timestamp,lat,lon,alt,gspeed,vspeed,track,squawk,callsign,source,distance_from_gimpo,flight,hexid
2025-05-02T04:43:57Z,37.55826,126.80068,0,3,0,73,0,KAL1121,ADSB,0.92,KE1121,71BD85
2025-05-02T04:43:59Z,37.61389,126.71912,4150,212,1216,308,7224,JNA655,ADSB,8.9,LJ655,71C016
2025-05-02T04:44:01Z,37.61481,126.7173,4200,217,1408,301,7224,JNA655,ADSB,9.09,LJ655,71C016
2025-05-02T04:44:04Z,37.61617,126.7141,4275,223,1536,295,7224,JNA655,ADSB,9.41,LJ655,71C016
2025-05-02T04:44:06Z,37.61691,126.71195,4325,227,1536,292,7224,JNA655,ADSB,9.61,LJ655,71C016
2025-05-02T04:44:08Z,37.61747,126.71022,4350,229,1408,291,7224,JNA655,ADSB,9.77,LJ655,71C016
2025-05-02T04:44:09Z,37.56964,126.80078,0,3,0,132,7167,EVA155,ADSB,0.35,BR155,89906E
2025-05-02T04:44:10Z,37.6184,126.70676,4425,234,1664,286,7224,JNA655,ADSB,10.08,LJ655,71C016
2025-05-02T04:44:12Z,37.61896,126.70395,4475,238,1792,283,7224,JNA655,ADSB,10.31,LJ655,71C016
2025-05-02T04:44:14Z,37.61938,126.70132,4525,242,1728,280,7224,JNA655,ADSB,10.53,LJ655,71C016
2025-05-02T04:44:16Z,37.6197,126.69852,4600,246,1600,278,7224,JNA655,ADSB,10.76,LJ655,71C016
2025-05-02T04:44:18Z,37.61993,126.69533,4650,250,1408,273,7224,JNA655,ADSB,11.01,LJ655,71C016
2025-05-02T04:44:20Z,37.62003,126.69165,4700,254,1472,270,7224,JNA655,ADSB,11.29,LJ655,71C016
2025-05-02T04:44:22Z,37.61993,126.68867,4750,258,1792,267,7224,JNA655,ADSB,11.51,LJ655,71C016
2025-05-02T04:44:24Z,37.61966,126.68532,4825,260,2432,263,7224,JNA655,ADSB,11.74,LJ655,71C016
2025-05-02T04:44:27Z,37.61906,126.68201,4925,264,3008,257,7224,JNA655,ADSB,11.96,LJ655,71C016
2025-05-02T04:44:29Z,37.61847,126.6792,5025,266,3456,253,7224,JNA655,ADSB,12.15,LJ655,71C016
2025-05-02T04:44:31Z,37.61765,126.67612,5175,266,3584,249,7224,JNA655,ADSB,12.35,LJ655,71C016
2025-05-02T04:44:31Z,37.56983,126.80051,0,3,0,137,7167,EVA155,ADSB,0.37,BR155,89906E
2025-05-02T04:44:33Z,37.61677,126.67338,5275,267,3648,246,7224,JNA655,ADSB,12.52,LJ655,71C016
2025-05-02T04:44:35Z,37.61537,126.66985,5425,268,3584,243,7224,JNA655,ADSB,12.73,LJ655,71C016
2025-05-02T04:44:37Z,37.61416,126.66711,5550,270,3520,239,7224,JNA655,ADSB,12.89,LJ655,71C016
2025-05-02T04:44:39Z,37.61302,126.665,5650,272,3456,236,7224,JNA655,ADSB,13.01,LJ655,71C016
2025-05-02T04:44:41Z,37.61146,126.66227,5750,274,3264,232,7224,JNA655,ADSB,13.17,LJ655,71C016
2025-05-02T04:44:43Z,37.60968,126.65951,5875,277,3008,230,7224,JNA655,ADSB,13.32,LJ655,71C016
2025-05-02T04:44:45Z,37.60808,126.65723,5975,278,2880,227,7224,JNA655,ADSB,13.44,LJ655,71C016
2025-05-02T04:44:47Z,37.60583,126.65425,6075,280,2624,226,7224,JNA655,ADSB,13.61,LJ655,71C016
2025-05-02T04:44:49Z,37.60423,126.65208,6175,282,2496,226,7224,JNA655,ADSB,13.73,LJ655,71C016
2025-05-02T04:44:50Z,37.57,126.8003,0,3,0,149,7167,EVA155,ADSB,0.39,BR155,89906E
2025-05-02T04:44:52Z,37.60206,126.64919,6275,282,2624,226,7224,JNA655,ADSB,13.91,LJ655,71C016
2025-05-02T04:44:54Z,37.6003,126.64683,6350,282,3328,227,7224,JNA655,ADSB,14.05,LJ655,71C016
2025-05-02T04:44:56Z,37.59869,126.64466,6475,282,3776,227,7224,JNA655,ADSB,14.19,LJ655,71C016
2025-05-02T04:44:58Z,37.59675,126.64198,6625,282,4096,227,7224,JNA655,ADSB,14.37,LJ655,71C016
2025-05-02T04:45:00Z,37.59475,126.63917,6775,280,4224,227,7224,JNA655,ADSB,14.56,LJ655,71C016
2025-05-02T04:45:02Z,37.59293,126.63666,6925,279,4160,228,7224,JNA655,ADSB,14.73,LJ655,71C016
2025-05-02T04:45:04Z,37.59121,126.63421,7050,279,4160,228,7224,JNA655,ADSB,14.91,LJ655,71C016
2025-05-02T04:45:06Z,37.58949,126.63181,7200,279,4288,228,7224,JNA655,ADSB,15.08,LJ655,71C016
2025-05-02T04:45:06Z,37.55279,126.78931,0,1,0,252,1202,HL9203,ADSB,1.82,,71CA03
2025-05-02T04:45:11Z,37.57022,126.80013,0,2,0,180,7167,EVA155,ADSB,0.41,BR155,89906E
2025-05-02T04:45:13Z,37.55276,126.78905,0,1,0,252,1202,HL9203,ADSB,1.83,,71CA03
2025-05-02T04:45:20Z,37.57722,126.61475,8150,280,3584,227,7224,JNA655,ADSB,16.41,LJ655,71C016
2025-05-02T04:45:31Z,37.56752,126.60358,8725,288,3904,216,7224,JNA655,ADSB,17.36,LJ655,71C016
2025-05-02T04:45:33Z,37.56519,126.60161,8875,290,3968,213,7224,JNA655,ADSB,17.53,LJ655,71C016
2025-05-02T04:45:35Z,37.56277,126.59982,9000,290,3904,210,7224,JNA655,ADSB,17.69,LJ655,71C016
2025-05-02T04:45:37Z,37.56035,126.59821,9150,292,3776,208,7224,JNA655,ADSB,17.84,LJ655,71C016
2025-05-02T04:45:39Z,37.55727,126.59635,9300,295,3520,204,7224,JNA655,ADSB,18.02,LJ655,71C016
2025-05-02T04:45:41Z,37.55486,126.5951,9400,297,3456,202,7224,JNA655,ADSB,18.15,LJ655,71C016
2025-05-02T04:45:43Z,37.55239,126.59396,9500,299,3392,199,7224,JNA655,ADSB,18.27,LJ655,71C016
2025-05-02T04:45:45Z,37.5495,126.59277,9625,301,3456,196,7224,JNA655,ADSB,18.41,LJ655,71C016
2025-05-02T04:45:47Z,37.54678,126.5919,9750,302,3392,194,7224,JNA655,ADSB,18.52,LJ655,71C016
2025-05-02T04:45:49Z,37.5439,126.59108,9850,305,3264,191,7224,JNA655,ADSB,18.63,LJ655,71C016
2025-05-02T04:45:51Z,37.54111,126.59049,9975,307,3264,189,7224,JNA655,ADSB,18.73,LJ655,71C016
2025-05-02T04:45:53Z,37.53813,126.58997,10100,308,3328,187,7224,JNA655,ADSB,18.83,LJ655,71C016
2025-05-02T04:45:55Z,37.5353,126.58961,10200,310,3328,185,7224,JNA655,ADSB,18.91,LJ655,71C016
2025-05-02T04:45:57Z,37.53255,126.58926,10325,310,3328,185,7224,JNA655,ADSB,19.0,LJ655,71C016
2025-05-02T04:45:59Z,37.52939,126.58889,10425,310,3072,185,7224,JNA655,ADSB,19.11,LJ655,71C016
2025-05-02T04:46:01Z,37.52608,126.58853,10550,312,2624,185,7224,JNA655,ADSB,19.22,LJ655,71C016
2025-05-02T04:46:04Z,37.52348,126.58823,10625,314,2240,185,7224,JNA655,ADSB,19.32,LJ655,71C016
2025-05-02T04:46:06Z,37.52013,126.58775,10700,316,1920,185,7224,JNA655,ADSB,19.45,LJ655,71C016
2025-05-02T04:46:08Z,37.51706,126.58734,10750,319,1472,186,7224,JNA655,ADSB,19.58,LJ655,71C016
2025-05-02T04:46:10Z,37.51394,126.58692,10800,322,1280,186,7224,JNA655,ADSB,19.72,LJ655,71C016
2025-05-02T04:46:12Z,37.51108,126.58652,10850,325,960,186,7224,JNA655,ADSB,19.85,LJ655,71C016
2025-05-02T04:46:14Z,37.5087,126.58617,10875,330,832,186,7224,JNA655,ADSB,19.96,LJ655,71C016
2025-05-02T04:46:26Z,37.57001,126.79995,0,3,0,210,7167,EVA155,ADSB,0.39,BR155,89906E
2025-05-02T04:46:28Z,37.48577,126.58292,11100,352,960,186,7224,JNA655,ADSB,21.18,LJ655,71C016
2025-05-02T04:46:42Z,37.46228,126.57974,11550,365,2752,185,7224,JNA655,ADSB,22.66,LJ655,71C016
2025-05-02T04:46:46Z,37.56984,126.79973,0,2,0,222,7167,EVA155,ADSB,0.38,BR155,89906E
2025-05-02T04:46:56Z,37.43857,126.5767,12150,373,2688,185,7224,JNA655,ADSB,24.33,LJ655,71C016
2025-05-02T04:46:57Z,37.5527,126.78987,0,1,0,252,1202,HL9203,ADSB,1.8,,71CA03
2025-05-02T04:47:10Z,37.5528,126.78926,0,1,0,279,1202,HL9203,ADSB,1.82,,71CA03
2025-05-02T04:47:17Z,37.40213,126.57647,13225,384,3584,175,7224,JNA655,ADSB,26.92,LJ655,71C016
2025-05-02T04:47:19Z,37.39858,126.57683,13325,384,3648,174,7224,JNA655,ADSB,27.17,LJ655,71C016
2025-05-02T04:47:21Z,37.39453,126.57735,13475,384,3584,174,7224,JNA655,ADSB,27.45,LJ655,71C016
2025-05-02T04:47:23Z,37.39095,126.57784,13600,385,3520,173,7224,JNA655,ADSB,27.7,LJ655,71C016
2025-05-02T04:47:24Z,37.55286,126.78952,0,1,0,279,1202,HL9203,ADSB,1.8,,71CA03
2025-05-02T04:47:28Z,37.55284,126.78973,0,1,0,279,1202,HL9203,ADSB,1.79,,71CA03
2025-05-02T04:48:24Z,37.55256,126.78973,0,1,0,279,1202,HL9203,ADSB,1.82,,71CA03
2025-05-02T04:48:29Z,37.55803,126.80084,0,0,0,115,0,KAL1121,ADSB,0.94,KE1121,71BD85
2025-05-02T04:48:31Z,37.55326,126.78981,0,1,0,279,1202,HL9203,ADSB,1.75,,71CA03
2025-05-02T04:48:38Z,37.55783,126.80103,0,7,0,132,0,KAL1121,ADSB,0.97,KE1121,71BD85
2025-05-02T04:48:39Z,37.55277,126.78961,0,0,0,279,1202,HL9203,ADSB,1.8,,71CA03
2025-05-02T04:48:41Z,37.55763,126.80126,0,8,0,135,0,KAL1121,ADSB,0.99,KE1121,71BD85
2025-05-02T04:48:46Z,37.55364,126.78997,0,1,0,279,1202,HL9203,ADSB,1.7,,71CA03
2025-05-02T04:48:50Z,37.55758,126.80148,0,10,0,135,0,KAL1121,ADSB,1.0,KE1121,71BD85
2025-05-02T04:48:52Z,37.56004,126.80017,0,0,0,45,0,,ADSB,0.72,RS905,71C073
2025-05-02T04:48:54Z,37.55735,126.80156,0,11,0,135,0,KAL1121,ADSB,1.02,KE1121,71BD85
2025-05-02T04:48:55Z,37.55256,126.7897,0,0,0,315,1202,HL9203,ADSB,1.82,,71CA03
2025-05-02T04:48:56Z,37.5527,126.78993,0,1,0,315,1202,HL9203,ADSB,1.8,,71CA03
2025-05-02T04:49:00Z,37.55727,126.80186,0,13,0,135,0,KAL1121,ADSB,1.03,KE1121,71BD85
2025-05-02T04:49:04Z,37.5569,126.80214,0,13,0,135,0,KAL1121,ADSB,1.08,KE1121,71BD85
2025-05-02T04:49:11Z,37.55672,126.80265,0,15,0,135,0,KAL1121,ADSB,1.1,KE1121,71BD85
2025-05-02T04:49:19Z,37.55635,126.80291,0,12,0,135,0,KAL1121,ADSB,1.15,KE1121,71BD85
2025-05-02T04:49:20Z,37.55336,126.78986,0,1,0,315,1202,HL9203,ADSB,1.74,,71CA03
2025-05-02T04:49:22Z,37.55292,126.78968,0,1,0,315,1202,HL9203,ADSB,1.79,,71CA03
2025-05-02T04:49:25Z,37.55595,126.80316,0,10,0,168,0,KAL1121,ADSB,1.2,KE1121,71BD85
2025-05-02T04:49:33Z,37.55569,126.80294,0,12,0,219,0,KAL1121,ADSB,1.22,KE1121,71BD85
2025-05-02T04:49:38Z,37.55541,126.80266,0,13,0,227,0,KAL1121,ADSB,1.25,KE1121,71BD85
2025-05-02T04:49:46Z,37.55537,126.80233,0,15,0,225,0,KAL1121,ADSB,1.25,KE1121,71BD85
2025-05-02T04:49:59Z,37.5546,126.80186,0,0,0,202,0,KAL1121,ADSB,1.33,KE1121,71BD85
2025-05-02T04:50:01Z,37.55437,126.80169,0,10,0,165,0,KAL1121,ADSB,1.35,KE1121,71BD85
2025-05-02T04:50:06Z,37.55416,126.80195,0,10,0,140,0,KAL1121,ADSB,1.38,KE1121,71BD85
2025-05-02T04:50:12Z,37.554,126.80215,0,10,0,132,0,KAL1121,ADSB,1.4,KE1121,71BD85
2025-05-02T04:50:13Z,37.55421,126.80198,0,10,0,132,0,KAL1121,ADSB,1.37,KE1121,71BD85
2025-05-02T04:50:14Z,37.55406,126.80225,0,11,0,129,0,KAL1121,ADSB,1.39,KE1121,71BD85
2025-05-02T04:50:23Z,37.55384,126.80264,0,13,0,135,0,KAL1121,ADSB,1.42,KE1121,71BD85
2025-05-02T04:50:26Z,37.55363,126.80264,0,13,0,135,0,KAL1121,ADSB,1.44,KE1121,71BD85
2025-05-02T04:50:27Z,37.55363,126.80289,0,14,0,135,0,KAL1121,ADSB,1.45,KE1121,71BD85
2025-05-02T04:50:29Z,37.55331,126.80296,0,15,0,135,0,KAL1121,ADSB,1.48,KE1121,71BD85
2025-05-02T04:50:30Z,37.55978,126.79986,0,2,0,45,0,,ADSB,0.75,RS905,71C073
2025-05-02T04:50:34Z,37.55313,126.80332,0,16,0,135,0,KAL1121,ADSB,1.51,KE1121,71BD85
2025-05-02T04:50:40Z,37.55289,126.80372,0,19,0,135,0,KAL1121,ADSB,1.54,KE1121,71BD85
2025-05-02T04:50:48Z,37.55232,126.80414,0,21,0,135,0,KAL1121,ADSB,1.61,KE1121,71BD85
2025-05-02T04:50:55Z,37.55172,126.80487,0,23,0,135,0,KAL1121,ADSB,1.69,KE1121,71BD85
2025-05-02T04:51:01Z,37.55954,126.79954,0,0,0,36,0,,ADSB,0.78,RS905,71C073
2025-05-02T04:51:02Z,37.56966,126.79948,0,0,0,225,7167,EVA155,ADSB,0.36,BR155,89906E
2025-05-02T04:51:10Z,37.55137,126.80565,0,25,0,135,0,KAL1121,ADSB,1.74,KE1121,71BD85
2025-05-02T04:51:18Z,37.56944,126.79922,0,5,0,225,7167,EVA155,ADSB,0.35,BR155,89906E
2025-05-02T04:51:18Z,37.54987,126.8072,0,25,0,135,0,KAL1121,ADSB,1.94,KE1121,71BD85
2025-05-02T04:51:26Z,37.56926,126.79899,0,7,0,225,7167,EVA155,ADSB,0.33,BR155,89906E
2025-05-02T04:51:27Z,37.54938,126.8081,0,16,0,135,0,KAL1121,ADSB,2.02,KE1121,71BD85
2025-05-02T04:51:33Z,37.54907,126.80818,0,8,0,140,0,KAL1121,ADSB,2.05,KE1121,71BD85
2025-05-02T04:51:35Z,37.56907,126.79874,0,8,0,225,7167,EVA155,ADSB,0.33,BR155,89906E
2025-05-02T04:51:35Z,37.54919,126.80847,0,7,0,163,0,KAL1121,ADSB,2.05,KE1121,71BD85
2025-05-02T04:51:39Z,37.54909,126.80813,0,10,0,199,0,KAL1121,ADSB,2.05,KE1121,71BD85
2025-05-02T04:51:41Z,37.56885,126.79847,0,9,0,225,7167,EVA155,ADSB,0.32,BR155,89906E
2025-05-02T04:51:42Z,37.54863,126.80826,0,9,0,222,0,KAL1121,ADSB,2.1,KE1121,71BD85
2025-05-02T04:51:43Z,37.54887,126.80815,0,9,0,227,0,KAL1121,ADSB,2.07,KE1121,71BD85
2025-05-02T04:51:48Z,37.56866,126.79821,0,10,0,225,7167,EVA155,ADSB,0.31,BR155,89906E
2025-05-02T04:51:49Z,37.54857,126.80785,0,10,0,230,0,KAL1121,ADSB,2.1,KE1121,71BD85
2025-05-02T04:51:49Z,37.55904,126.79929,0,1,0,329,0,ASV905,ADSB,0.84,RS905,71C073
2025-05-02T04:51:54Z,37.54851,126.80759,0,11,0,227,0,KAL1121,ADSB,2.1,KE1121,71BD85
2025-05-02T04:51:55Z,37.56841,126.79792,0,11,0,225,7167,EVA155,ADSB,0.31,BR155,89906E
2025-05-02T04:51:59Z,37.54815,126.80762,0,12,0,225,0,KAL1121,ADSB,2.13,KE1121,71BD85
2025-05-02T04:52:02Z,37.56815,126.79758,0,11,0,225,7167,EVA155,ADSB,0.32,BR155,89906E
2025-05-02T04:52:02Z,37.54839,126.80712,0,12,0,225,0,KAL1121,ADSB,2.1,KE1121,71BD85
2025-05-02T04:52:03Z,37.54795,126.80744,0,13,0,225,0,KAL1121,ADSB,2.15,KE1121,71BD85
2025-05-02T04:52:09Z,37.56788,126.79723,0,12,0,225,7167,EVA155,ADSB,0.33,BR155,89906E
2025-05-02T04:52:10Z,37.54807,126.80708,0,6,0,236,0,KAL1121,ADSB,2.13,KE1121,71BD85
2025-05-02T04:52:17Z,37.5676,126.79688,0,10,0,225,7167,EVA155,ADSB,0.34,BR155,89906E
2025-05-02T04:52:22Z,37.54794,126.80669,0,6,0,275,0,KAL1121,ADSB,2.13,KE1121,71BD85
2025-05-02T04:52:23Z,37.56738,126.79669,0,10,0,210,7167,EVA155,ADSB,0.35,BR155,89906E
2025-05-02T04:52:25Z,37.54809,126.80645,0,6,0,289,0,KAL1121,ADSB,2.11,KE1121,71BD85
2025-05-02T04:52:27Z,37.56715,126.79672,0,11,0,182,7167,EVA155,ADSB,0.34,BR155,89906E
2025-05-02T04:52:30Z,37.54829,126.80647,0,6,0,303,0,KAL1121,ADSB,2.09,KE1121,71BD85
2025-05-02T04:52:32Z,37.56694,126.79688,0,11,0,151,7167,EVA155,ADSB,0.32,BR155,89906E
2025-05-02T04:52:33Z,37.54829,126.80626,0,7,0,309,0,KAL1121,ADSB,2.09,KE1121,71BD85
2025-05-02T04:52:37Z,37.56675,126.79713,0,11,0,137,7167,EVA155,ADSB,0.3,BR155,89906E
2025-05-02T04:52:39Z,37.54839,126.80605,0,8,0,317,0,KAL1121,ADSB,2.07,KE1121,71BD85
2025-05-02T04:52:41Z,37.54851,126.8063,0,9,0,317,0,KAL1121,ADSB,2.06,KE1121,71BD85
2025-05-02T04:52:42Z,37.56656,126.79736,0,11,0,135,7167,EVA155,ADSB,0.28,BR155,89906E
2025-05-02T04:52:43Z,37.54867,126.80607,0,9,0,315,0,KAL1121,ADSB,2.04,KE1121,71BD85
2025-05-02T04:52:45Z,37.55882,126.79941,0,3,0,292,0,ASV905,ADSB,0.86,RS905,71C073
2025-05-02T04:52:47Z,37.5664,126.79757,0,11,0,135,7167,EVA155,ADSB,0.26,BR155,89906E
2025-05-02T04:52:48Z,37.5489,126.80582,0,13,0,315,0,KAL1121,ADSB,2.01,KE1121,71BD85
2025-05-02T04:52:51Z,37.54904,126.80557,0,21,0,315,0,KAL1121,ADSB,1.99,KE1121,71BD85
2025-05-02T04:52:53Z,37.56612,126.79776,0,12,0,157,7167,EVA155,ADSB,0.25,BR155,89906E
2025-05-02T04:52:55Z,37.54955,126.80505,0,41,0,315,0,KAL1121,ADSB,1.93,KE1121,71BD85
2025-05-02T04:52:57Z,37.5659,126.79771,0,13,0,185,7167,EVA155,ADSB,0.25,BR155,89906E
2025-05-02T04:53:01Z,37.5657,126.79748,0,12,0,216,7167,EVA155,ADSB,0.28,BR155,89906E
2025-05-02T04:53:02Z,37.55087,126.80325,0,0,0,315,0,KAL1121,ADSB,1.75,KE1121,71BD85
2025-05-02T04:53:07Z,37.5655,126.79721,0,12,0,225,7167,EVA155,ADSB,0.31,BR155,89906E
2025-05-02T04:53:10Z,37.55339,126.79994,0,120,0,315,0,KAL1121,ADSB,1.46,KE1121,71BD85
2025-05-02T04:53:11Z,37.56533,126.797,0,13,0,225,7167,EVA155,ADSB,0.33,BR155,89906E
2025-05-02T04:53:15Z,37.56515,126.79678,0,13,0,225,7167,EVA155,ADSB,0.36,BR155,89906E
2025-05-02T04:53:20Z,37.56495,126.79651,0,14,0,225,7167,EVA155,ADSB,0.39,BR155,89906E
2025-05-02T04:53:26Z,37.5587,126.8,0,0,0,320,0,ASV905,ADSB,0.87,RS905,71C073
2025-05-02T04:53:27Z,37.56462,126.7961,0,14,0,225,7167,EVA155,ADSB,0.44,BR155,89906E
2025-05-02T04:53:27Z,37.56212,126.78895,425,167,3392,314,0,KAL1121,ADSB,1.13,KE1121,71BD85
2025-05-02T04:53:34Z,37.56427,126.79568,0,15,0,225,7167,EVA155,ADSB,0.49,BR155,89906E
2025-05-02T04:53:36Z,37.56697,126.78293,925,163,3776,315,0,KAL1121,ADSB,1.55,KE1121,71BD85
2025-05-02T04:53:40Z,37.56398,126.7953,0,15,0,225,7167,EVA155,ADSB,0.54,BR155,89906E
2025-05-02T04:53:46Z,37.57178,126.77679,1500,159,3648,314,0,KAL1121,ADSB,2.17,KE1121,71BD85
2025-05-02T04:53:47Z,37.56363,126.79488,0,14,0,225,7167,EVA155,ADSB,0.59,BR155,89906E
2025-05-02T04:53:53Z,37.57543,126.77225,1950,158,3840,314,0,KAL1121,ADSB,2.68,KE1121,71BD85
2025-05-02T04:53:55Z,37.56327,126.79443,0,13,0,225,7167,EVA155,ADSB,0.64,BR155,89906E
2025-05-02T04:53:59Z,37.57851,126.76832,2325,152,3584,313,0,KAL1121,ADSB,3.13,KE1121,71BD85
2025-05-02T04:54:02Z,37.563,126.79409,0,12,0,225,7167,EVA155,ADSB,0.69,BR155,89906E
2025-05-02T04:54:08Z,37.58265,126.76276,2800,146,2944,313,0,KAL1121,ADSB,3.78,KE1121,71BD85
2025-05-02T04:54:09Z,37.56274,126.79375,0,12,0,225,7167,EVA155,ADSB,0.73,BR155,89906E
2025-05-02T04:54:14Z,37.58562,126.75876,3100,144,2624,312,0,KAL1121,ADSB,4.25,KE1121,71BD85
2025-05-02T04:54:16Z,37.56245,126.7934,0,11,0,225,7167,EVA155,ADSB,0.77,BR155,89906E
2025-05-02T04:54:22Z,37.58949,126.75377,3400,146,1984,313,0,KAL1121,ADSB,4.85,KE1121,71BD85
2025-05-02T04:54:24Z,37.56221,126.79309,0,10,0,225,7167,EVA155,ADSB,0.81,BR155,89906E
2025-05-02T04:54:30Z,37.56198,126.79282,0,9,0,222,7167,EVA155,ADSB,0.84,BR155,89906E
2025-05-02T04:54:31Z,37.59338,126.74828,3675,149,2112,313,0,KAL1121,ADSB,5.49,KE1121,71BD85
2025-05-02T04:54:36Z,37.56172,126.79273,0,9,0,194,7167,EVA155,ADSB,0.87,BR155,89906E
2025-05-02T04:54:37Z,37.59638,126.74431,3900,152,1920,312,0,KAL1121,ADSB,5.96,KE1121,71BD85
2025-05-02T04:54:43Z,37.56149,126.79285,0,8,0,163,7167,EVA155,ADSB,0.87,BR155,89906E
2025-05-02T04:54:45Z,37.60057,126.73846,4200,154,2112,313,0,KAL1121,ADSB,6.65,KE1121,71BD85
2025-05-02T04:54:50Z,37.56129,126.79307,0,8,0,143,7167,EVA155,ADSB,0.87,BR155,89906E
2025-05-02T04:54:52Z,37.60382,126.73431,4425,158,2112,313,0,KAL1121,ADSB,7.16,KE1121,71BD85
2025-05-02T04:54:57Z,37.56113,126.79327,0,8,0,137,7167,EVA155,ADSB,0.87,BR155,89906E
2025-05-02T04:55:00Z,37.60783,126.7289,4675,164,1728,313,0,KAL1121,ADSB,7.81,KE1121,71BD85
2025-05-02T04:55:03Z,37.56096,126.7935,0,8,0,135,7167,EVA155,ADSB,0.87,BR155,89906E
2025-05-02T04:55:09Z,37.6127,126.72221,4875,175,960,311,7437,KAL1121,ADSB,8.6,KE1121,71BD85
2025-05-02T04:55:11Z,37.56073,126.79379,0,9,0,135,7167,EVA155,ADSB,0.87,BR155,89906E
2025-05-02T04:55:13Z,37.61481,126.71882,4950,184,1152,307,7437,KAL1121,ADSB,8.98,KE1121,71BD85
2025-05-02T04:55:15Z,37.61577,126.71719,5000,186,960,304,7437,KAL1121,ADSB,9.16,KE1121,71BD85
2025-05-02T04:55:17Z,37.61678,126.71537,5025,190,1216,302,7437,KAL1121,ADSB,9.36,KE1121,71BD85
2025-05-02T04:55:19Z,37.56047,126.79411,0,11,0,135,7167,EVA155,ADSB,0.88,BR155,89906E
2025-05-02T04:55:19Z,37.61747,126.71333,5075,196,1024,300,7437,KAL1121,ADSB,9.55,KE1121,71BD85
2025-05-02T04:55:21Z,37.61838,126.71163,5100,200,1024,297,7437,KAL1121,ADSB,9.73,KE1121,71BD85
2025-05-02T04:55:23Z,37.61919,126.70932,5150,204,1216,294,7437,KAL1121,ADSB,9.94,KE1121,71BD85
2025-05-02T04:55:25Z,37.62003,126.70737,5175,208,1088,291,7437,KAL1121,ADSB,10.14,KE1121,71BD85
2025-05-02T04:55:27Z,37.62039,126.70491,5225,212,1088,288,7437,KAL1121,ADSB,10.34,KE1121,71BD85
2025-05-02T04:55:28Z,37.56008,126.79462,0,13,0,135,7167,EVA155,ADSB,0.88,BR155,89906E
2025-05-02T04:55:29Z,37.62128,126.7024,5275,216,1152,285,7437,KAL1121,ADSB,10.57,KE1121,71BD85
2025-05-02T04:55:31Z,37.62161,126.69983,5300,221,1152,282,7437,KAL1121,ADSB,10.78,KE1121,71BD85
2025-05-02T04:55:33Z,37.62194,126.69714,5350,227,1280,277,7437,KAL1121,ADSB,11.0,KE1121,71BD85
2025-05-02T04:55:35Z,37.55982,126.79493,0,14,0,135,7167,EVA155,ADSB,0.89,BR155,89906E
2025-05-02T04:55:35Z,37.62222,126.69344,5400,232,1280,273,7437,KAL1121,ADSB,11.29,KE1121,71BD85
2025-05-02T04:55:38Z,37.62222,126.69065,5450,237,1344,269,7437,KAL1121,ADSB,11.49,KE1121,71BD85
2025-05-02T04:55:40Z,37.62222,126.68814,5500,241,1344,265,7437,KAL1121,ADSB,11.68,KE1121,71BD85
2025-05-02T04:55:42Z,37.55942,126.79544,0,15,0,135,7167,EVA155,ADSB,0.9,BR155,89906E
2025-05-02T04:55:42Z,37.62172,126.68504,5550,246,1216,261,7437,KAL1121,ADSB,11.88,KE1121,71BD85
2025-05-02T04:55:44Z,37.62149,126.68212,5600,252,1280,257,7437,KAL1121,ADSB,12.09,KE1121,71BD85
2025-05-02T04:55:46Z,37.62059,126.67911,5650,255,1472,253,7437,KAL1121,ADSB,12.27,KE1121,71BD85
2025-05-02T04:55:48Z,37.61998,126.67642,5700,260,1600,249,7437,KAL1121,ADSB,12.44,KE1121,71BD85
2025-05-02T04:55:50Z,37.55894,126.79604,0,17,0,135,7167,EVA155,ADSB,0.93,BR155,89906E
2025-05-02T04:55:50Z,37.61849,126.6726,5775,264,1920,244,7437,KAL1121,ADSB,12.67,KE1121,71BD85
2025-05-02T04:55:52Z,37.61779,126.67087,5825,270,2112,238,7437,KAL1121,ADSB,12.77,KE1121,71BD85
2025-05-02T04:55:54Z,37.61588,126.66723,5925,273,2304,234,7437,KAL1121,ADSB,12.96,KE1121,71BD85
2025-05-02T04:55:56Z,37.61486,126.66544,6000,274,2432,233,7437,KAL1121,ADSB,13.06,KE1121,71BD85
2025-05-02T04:55:58Z,37.55849,126.7966,0,18,0,135,7167,EVA155,ADSB,0.95,BR155,89906E
2025-05-02T04:55:59Z,37.61248,126.66191,6125,277,2880,229,7437,KAL1121,ADSB,13.24,KE1121,71BD85
2025-05-02T04:56:01Z,37.61064,126.65933,6250,277,3008,228,7437,KAL1121,ADSB,13.37,KE1121,71BD85
2025-05-02T04:56:03Z,37.60899,126.65705,6350,278,3200,227,7437,KAL1121,ADSB,13.49,KE1121,71BD85
2025-05-02T04:56:05Z,37.55804,126.79716,0,19,0,135,7167,EVA155,ADSB,0.99,BR155,89906E
2025-05-02T04:56:05Z,37.60739,126.65477,6450,278,3392,227,7437,KAL1121,ADSB,13.62,KE1121,71BD85
2025-05-02T04:56:07Z,37.60561,126.65237,6575,278,3648,226,7437,KAL1121,ADSB,13.76,KE1121,71BD85
2025-05-02T04:56:09Z,37.60369,126.64991,6700,277,3840,226,7437,KAL1121,ADSB,13.9,KE1121,71BD85
2025-05-02T04:56:11Z,37.60213,126.64764,6850,277,4032,226,7437,KAL1121,ADSB,14.04,KE1121,71BD85
